stage,lead_s,seed,tag,config_id,name,n_res,sr,leak,ridge,washout,lead_n,pred_n,win_s,rel_deg,amp_pred_deg,amp_leadend_deg,horizon,censored,horizon_strict,censored_strict,n_nonfinite,rms
Stage1,2.0,42,1455,nres300_sr0.95_leak0.3_ridge0.001_wo50,canonical-real,300,0.95,0.3,0.001,50,119,239,3.985006207078115,104.32970424569315,101.46090738594552,104.32970424569315,0.08336833069201077,0,0.08336833069201077,0,0,66.4831502924886
Stage1,2.0,42,1456,nres300_sr0.95_leak0.3_ridge0.001_wo50,canonical-real,300,0.95,0.3,0.001,50,119,239,3.984987982338893,62.45901886263692,57.66821451962196,62.45901886263692,0.08336794942131576,0,0.08336794942131576,0,0,114.98956949516736
Stage1,2.0,42,1458,nres300_sr0.95_leak0.3_ridge0.001_wo50,canonical-real,300,0.95,0.3,0.001,50,119,239,3.9851540360186846,81.67813025850883,81.67813025850883,58.535839708577704,0.10004570801720547,0,0.10004570801720547,0,0,98.19558417272732
Stage1,2.0,42,1459,nres300_sr0.95_leak0.3_ridge0.001_wo50,canonical-real,300,0.95,0.3,0.001,50,119,239,3.9851852339175764,91.60052256944563,91.60052256944563,75.54953400483954,0.11672090643273236,0,0.11672090643273236,0,0,78.47350732888813
Stage1,2.0,42,1460,nres300_sr0.95_leak0.3_ridge0.001_wo50,canonical-real,300,0.95,0.3,0.001,50,119,239,3.9851553268522935,62.42315810939042,57.84889732191636,62.42315810939042,0.16674290070511688,0,0.16674290070511688,0,0,52.5170306171845
Stage1,2.0,42,1430,nres400_sr0.7_leak0.1_ridge1e-08_wo50,,400,0.7,0.1,1e-08,50,119,239,3.984989726530003,101.26100730441047,95.39489224706035,101.26100730441047,0.05002079154640171,0,0.05002079154640171,0,0,113.45451634181502
Stage1,2.0,42,1430,nres400_sr0.7_leak0.1_ridge1e-06_wo50,,400,0.7,0.1,1e-06,50,119,239,3.984989726530003,101.26100730441047,95.39489224706035,101.26100730441047,0.06669438872853561,0,0.06669438872853561,0,0,112.64776287758806
Stage1,2.0,42,1430,nres400_sr0.7_leak0.1_ridge0.0001_wo50,,400,0.7,0.1,0.0001,50,119,239,3.984989726530003,101.26100730441047,95.39489224706035,101.26100730441047,0.06669438872853561,0,0.06669438872853561,0,0,101.8647004482891
Stage1,2.0,42,1431,nres400_sr0.7_leak0.1_ridge1e-08_wo50,,400,0.7,0.1,1e-08,50,119,239,3.985008439180792,87.1304493646118,87.1304493646118,84.30174161217842,0.0666947019109756,0,0.0666947019109756,0,0,144.3269676466306
Stage1,2.0,42,1431,nres400_sr0.7_leak0.1_ridge1e-06_wo50,,400,0.7,0.1,1e-06,50,119,239,3.985008439180792,87.1304493646118,87.1304493646118,84.30174161217842,0.0666947019109756,0,0.0666947019109756,0,0,139.6696690760442
Stage1,2.0,42,1431,nres400_sr0.7_leak0.1_ridge0.0001_wo50,,400,0.7,0.1,0.0001,50,119,239,3.985008439180792,87.1304493646118,87.1304493646118,84.30174161217842,0.0666947019109756,0,0.0666947019109756,0,0,146.67659752554755
Stage1,2.0,42,1432,nres400_sr0.7_leak0.1_ridge1e-08_wo50,,400,0.7,0.1,1e-08,50,119,239,3.9850081978049943,111.18471406918472,107.32876540216553,111.18471406918472,0.03334734893560665,0,0.03334734893560665,0,0,112.8538353404867
Stage1,2.0,42,1432,nres400_sr0.7_leak0.1_ridge1e-06_wo50,,400,0.7,0.1,1e-06,50,119,239,3.9850081978049943,111.18471406918472,107.32876540216553,111.18471406918472,0.05002102340340997,0,0.05002102340340997,0,0,127.9674424156857
Stage1,2.0,42,1432,nres400_sr0.7_leak0.1_ridge0.0001_wo50,,400,0.7,0.1,0.0001,50,119,239,3.9850081978049943,111.18471406918472,107.32876540216553,111.18471406918472,0.0666946978712133,0,0.0666946978712133,0,0,108.29272395748869
Stage1,2.0,42,1434,nres400_sr0.7_leak0.1_ridge1e-08_wo50,,400,0.7,0.1,1e-08,50,119,239,3.9849956424816355,106.94602653932782,88.0954593536442,106.94602653932782,0.06669448774027842,0,0.06669448774027842,0,0,123.82407723192959
Stage1,2.0,42,1434,nres400_sr0.7_leak0.1_ridge1e-06_wo50,,400,0.7,0.1,1e-06,50,119,239,3.9849956424816355,106.94602653932782,88.0954593536442,106.94602653932782,0.06669448774027842,0,0.06669448774027842,0,0,112.16267793900023
Stage1,2.0,42,1434,nres400_sr0.7_leak0.1_ridge0.0001_wo50,,400,0.7,0.1,0.0001,50,119,239,3.9849956424816355,106.94602653932782,88.0954593536442,106.94602653932782,0.03334724387013921,0,0.03334724387013921,0,0,108.29445411445437
Stage1,2.0,42,1435,nres400_sr0.7_leak0.1_ridge1e-08_wo50,,400,0.7,0.1,1e-08,50,119,239,3.9849863619537844,103.77854678324493,98.61242450940149,103.77854678324493,0.11671508173086398,0,0.11671508173086398,0,0,143.74740484993217
Stage1,2.0,42,1435,nres400_sr0.7_leak0.1_ridge1e-06_wo50,,400,0.7,0.1,1e-06,50,119,239,3.9849863619537844,103.77854678324493,98.61242450940149,103.77854678324493,0.10004149862645484,0,0.10004149862645484,0,0,140.5087576709538
Stage1,2.0,42,1435,nres400_sr0.7_leak0.1_ridge0.0001_wo50,,400,0.7,0.1,0.0001,50,119,239,3.9849863619537844,103.77854678324493,98.61242450940149,103.77854678324493,0.0833679155220457,0,0.0833679155220457,0,0,132.51492471757044
Stage1,2.0,42,1436,nres400_sr0.7_leak0.1_ridge1e-08_wo50,,400,0.7,0.1,1e-08,50,119,239,3.9849912022463343,97.58227372119343,86.70472436387544,97.58227372119343,0.06669441342671689,0,0.06669441342671689,0,0,149.58488948016378
Stage1,2.0,42,1436,nres400_sr0.7_leak0.1_ridge1e-06_wo50,,400,0.7,0.1,1e-06,50,119,239,3.9849912022463343,97.58227372119343,86.70472436387544,97.58227372119343,0.05002081007003767,0,0.05002081007003767,0,0,120.10213847988787
Stage1,2.0,42,1436,nres400_sr0.7_leak0.1_ridge0.0001_wo50,,400,0.7,0.1,0.0001,50,119,239,3.9849912022463343,97.58227372119343,86.70472436387544,97.58227372119343,0.05002081007003767,0,0.05002081007003767,0,0,118.08011743542545
Stage1,2.0,42,1437,nres400_sr0.7_leak0.1_ridge1e-08_wo50,,400,0.7,0.1,1e-08,50,119,239,3.9849826925193383,73.29549428049998,70.95606480757367,73.29549428049998,0.20008281301352326,0,0.20008281301352326,0,0,22.331697458468334
Stage1,2.0,42,1437,nres400_sr0.7_leak0.1_ridge1e-06_wo50,,400,0.7,0.1,1e-06,50,119,239,3.9849826925193383,73.29549428049998,70.95606480757367,73.29549428049998,0.1667356775112694,0,0.1667356775112694,0,0,28.8949216330714
Stage1,2.0,42,1437,nres400_sr0.7_leak0.1_ridge0.0001_wo50,,400,0.7,0.1,0.0001,50,119,239,3.9849826925193383,73.29549428049998,70.95606480757367,73.29549428049998,0.1333885420090155,0,0.1333885420090155,0,0,11.595207665737794
Stage1,2.0,42,1438,nres400_sr0.7_leak0.1_ridge1e-08_wo50,,400,0.7,0.1,1e-08,50,119,239,3.9850051391872228,97.84590892438413,78.07187389601818,97.84590892438413,0.08336830835119713,0,0.08336830835119713,0,0,134.86509807917437
Stage1,2.0,42,1438,nres400_sr0.7_leak0.1_ridge1e-06_wo50,,400,0.7,0.1,1e-06,50,119,239,3.9850051391872228,97.84590892438413,78.07187389601818,97.84590892438413,0.08336830835119713,0,0.08336830835119713,0,0,112.74675890624094
Stage1,2.0,42,1438,nres400_sr0.7_leak0.1_ridge0.0001_wo50,,400,0.7,0.1,0.0001,50,119,239,3.9850051391872228,97.84590892438413,78.07187389601818,97.84590892438413,0.0666946466809577,0,0.0666946466809577,0,0,126.62870583687706
Stage1,2.0,42,1439,nres400_sr0.7_leak0.1_ridge1e-08_wo50,,400,0.7,0.1,1e-08,50,119,239,3.9849955488770092,66.5566778003688,66.5566778003688,40.26476715774943,1.117132643409036,0,1.117132643409036,0,0,34.270232779971096
Stage1,2.0,42,1439,nres400_sr0.7_leak0.1_ridge1e-06_wo50,,400,0.7,0.1,1e-06,50,119,239,3.9849955488770092,66.5566778003688,66.5566778003688,40.26476715774943,1.1004590218656176,0,1.1004590218656176,0,0,33.26214403129223
Stage1,2.0,42,1439,nres400_sr0.7_leak0.1_ridge0.0001_wo50,,400,0.7,0.1,0.0001,50,119,239,3.9849955488770092,66.5566778003688,66.5566778003688,40.26476715774943,0.817007455627504,0,0.817007455627504,0,0,33.79552882743829
Stage1,2.0,42,1440,nres400_sr0.7_leak0.1_ridge1e-08_wo50,,400,0.7,0.1,1e-08,50,119,239,3.985005507920164,92.36692089454493,92.36692089454493,87.52190834708216,0.10004197927833047,0,0.10004197927833047,0,0,125.69943038658735
Stage1,2.0,42,1440,nres400_sr0.7_leak0.1_ridge1e-06_wo50,,400,0.7,0.1,1e-06,50,119,239,3.985005507920164,92.36692089454493,92.36692089454493,87.52190834708216,0.10004197927833047,0,0.10004197927833047,0,0,128.41478885360308
Stage1,2.0,42,1440,nres400_sr0.7_leak0.1_ridge0.0001_wo50,,400,0.7,0.1,0.0001,50,119,239,3.985005507920164,92.36692089454493,92.36692089454493,87.52190834708216,0.0833683160652754,0,0.0833683160652754,0,0,121.79980676676313
Stage1,2.0,42,1441,nres400_sr0.7_leak0.1_ridge1e-08_wo50,,400,0.7,0.1,1e-08,50,119,239,3.9850009753608893,77.42647300065325,73.86720093700067,77.42647300065325,0.11671550973860345,0,0.11671550973860345,0,0,50.03394424844559
Stage1,2.0,42,1441,nres400_sr0.7_leak0.1_ridge1e-06_wo50,,400,0.7,0.1,1e-06,50,119,239,3.9850009753608893,77.42647300065325,73.86720093700067,77.42647300065325,0.1500627982353473,0,0.1500627982353473,0,0,64.22359289504384
Stage1,2.0,42,1441,nres400_sr0.7_leak0.1_ridge0.0001_wo50,,400,0.7,0.1,0.0001,50,119,239,3.9850009753608893,77.42647300065325,73.86720093700067,77.42647300065325,0.10004186549023153,0,0.10004186549023153,0,0,66.4826612199629
Stage1,2.0,42,1442,nres400_sr0.7_leak0.1_ridge1e-08_wo50,,400,0.7,0.1,1e-08,50,119,239,3.9850051991743385,85.81743922862228,69.22458562619146,85.81743922862228,0.11671563344862079,0,0.11671563344862079,0,0,62.53695316671401
Stage1,2.0,42,1442,nres400_sr0.7_leak0.1_ridge1e-06_wo50,,400,0.7,0.1,1e-06,50,119,239,3.9850051991743385,85.81743922862228,69.22458562619146,85.81743922862228,0.13338929536985233,0,0.13338929536985233,0,0,41.347026013280384
Stage1,2.0,42,1442,nres400_sr0.7_leak0.1_ridge0.0001_wo50,,400,0.7,0.1,0.0001,50,119,239,3.9850051991743385,85.81743922862228,69.22458562619146,85.81743922862228,0.11671563344862079,0,0.11671563344862079,0,0,56.33831778609184
Stage1,2.0,42,1443,nres400_sr0.7_leak0.1_ridge1e-08_wo50,,400,0.7,0.1,1e-08,50,119,239,3.98498499387874,81.23591153973615,76.98789135625837,81.23591153973615,0.30012439284442394,0,0.30012439284442394,0,0,115.58122709318674
Stage1,2.0,42,1443,nres400_sr0.7_leak0.1_ridge1e-06_wo50,,400,0.7,0.1,1e-06,50,119,239,3.98498499387874,81.23591153973615,76.98789135625837,81.23591153973615,0.1333886190419662,0,0.1333886190419662,0,0,110.73818117857462
Stage1,2.0,42,1443,nres400_sr0.7_leak0.1_ridge0.0001_wo50,,400,0.7,0.1,0.0001,50,119,239,3.98498499387874,81.23591153973615,76.98789135625837,81.23591153973615,0.10004146428147465,0,0.10004146428147465,0,0,39.62690922073814
Stage1,2.0,42,1444,nres400_sr0.7_leak0.1_ridge1e-08_wo50,,400,0.7,0.1,1e-08,50,119,239,3.984994361395678,50.8340099295571,50.061940293967496,50.8340099295571,0.7336391292946018,0,0.7336391292946018,0,0,26.06302016851988
Stage1,2.0,42,1444,nres400_sr0.7_leak0.1_ridge1e-06_wo50,,400,0.7,0.1,1e-06,50,119,239,3.984994361395678,50.8340099295571,50.061940293967496,50.8340099295571,1.7340561237872407,0,1.7340561237872407,0,0,9.532753141906579
Stage1,2.0,42,1444,nres400_sr0.7_leak0.1_ridge0.0001_wo50,,400,0.7,0.1,0.0001,50,119,239,3.984994361395678,50.8340099295571,50.061940293967496,50.8340099295571,3.984994361395678,1,3.984994361395678,1,0,3.557943166235284
Stage1,2.0,42,1445,nres400_sr0.7_leak0.1_ridge1e-08_wo50,,400,0.7,0.1,1e-08,50,119,239,3.9849878163605013,47.25339057812756,47.25339057812756,42.656137095121785,0.6335963892121299,0,0.6335963892121299,0,0,10.184555782169493
Stage1,2.0,42,1445,nres400_sr0.7_leak0.1_ridge1e-06_wo50,,400,0.7,0.1,1e-06,50,119,239,3.9849878163605013,47.25339057812756,47.25339057812756,42.656137095121785,0.2334302486571005,0,0.2334302486571005,0,0,14.69484402380456
Stage1,2.0,42,1445,nres400_sr0.7_leak0.1_ridge0.0001_wo50,,400,0.7,0.1,0.0001,50,119,239,3.9849878163605013,47.25339057812756,47.25339057812756,42.656137095121785,0.5002076756937868,0,0.5002076756937868,0,0,11.688593236336
Stage1,2.0,42,1446,nres400_sr0.7_leak0.1_ridge1e-08_wo50,,400,0.7,0.1,1e-08,50,119,239,3.9849902128698886,83.38159433721623,83.04619868425209,83.38159433721623,0.26677758747246116,0,0.26677758747246116,0,0,74.00681649851208
Stage1,2.0,42,1446,nres400_sr0.7_leak0.1_ridge1e-06_wo50,,400,0.7,0.1,1e-06,50,119,239,3.9849902128698886,83.38159433721623,83.04619868425209,83.38159433721623,0.750311964766297,0,0.750311964766297,0,0,51.69481220174652
Stage1,2.0,42,1446,nres400_sr0.7_leak0.1_ridge0.0001_wo50,,400,0.7,0.1,0.0001,50,119,239,3.9849902128698886,83.38159433721623,83.04619868425209,83.38159433721623,0.13338879373623058,0,0.13338879373623058,0,0,40.745234492028835
Stage1,2.0,42,1447,nres400_sr0.7_leak0.1_ridge1e-08_wo50,,400,0.7,0.1,1e-08,50,119,239,3.9849844120865896,81.89721341451065,79.70205488136104,81.89721341451065,0.41683937364922485,0,0.41683937364922485,0,0,120.53064696521196
Stage1,2.0,42,1447,nres400_sr0.7_leak0.1_ridge1e-06_wo50,,400,0.7,0.1,1e-06,50,119,239,3.9849844120865896,81.89721341451065,79.70205488136104,81.89721341451065,0.3501450738653489,0,0.3501450738653489,0,0,150.9710799789879
Stage1,2.0,42,1447,nres400_sr0.7_leak0.1_ridge0.0001_wo50,,400,0.7,0.1,0.0001,50,119,239,3.9849844120865896,81.89721341451065,79.70205488136104,81.89721341451065,0.46686009848713184,0,0.46686009848713184,0,0,55.450146631392194
Stage1,2.0,42,1448,nres400_sr0.7_leak0.1_ridge1e-08_wo50,,400,0.7,0.1,1e-08,50,119,239,3.98499898628954,66.40461687758344,62.90341633228148,66.40461687758344,0.21675726703666953,0,0.21675726703666953,0,0,84.06207305254779
Stage1,2.0,42,1448,nres400_sr0.7_leak0.1_ridge1e-06_wo50,,400,0.7,0.1,1e-06,50,119,239,3.98499898628954,66.40461687758344,62.90341633228148,66.40461687758344,0.18340999518487422,0,0.18340999518487422,0,0,69.6906860141126
Stage1,2.0,42,1448,nres400_sr0.7_leak0.1_ridge0.0001_wo50,,400,0.7,0.1,0.0001,50,119,239,3.98499898628954,66.40461687758344,62.90341633228148,66.40461687758344,0.1167154514812836,0,0.1167154514812836,0,0,79.35167239891989
Stage1,2.0,42,1449,nres400_sr0.7_leak0.1_ridge1e-08_wo50,,400,0.7,0.1,1e-08,50,119,239,3.9849958001944774,75.63886890830787,69.74251491455813,75.63886890830787,0.05002086778486792,0,0.05002086778486792,0,0,128.1228249391319
Stage1,2.0,42,1449,nres400_sr0.7_leak0.1_ridge1e-06_wo50,,400,0.7,0.1,1e-06,50,119,239,3.9849958001944774,75.63886890830787,69.74251491455813,75.63886890830787,0.06669449037982389,0,0.06669449037982389,0,0,133.38904056593384
Stage1,2.0,42,1449,nres400_sr0.7_leak0.1_ridge0.0001_wo50,,400,0.7,0.1,0.0001,50,119,239,3.9849958001944774,75.63886890830787,69.74251491455813,75.63886890830787,0.05002086778486792,0,0.05002086778486792,0,0,129.46816352411116
Stage1,2.0,42,1450,nres400_sr0.7_leak0.1_ridge1e-08_wo50,,400,0.7,0.1,1e-08,50,119,239,3.984992390868854,74.13916690570532,67.03139845590019,74.13916690570532,0.10004164997997123,0,0.10004164997997123,0,0,121.86402634781284
Stage1,2.0,42,1450,nres400_sr0.7_leak0.1_ridge1e-06_wo50,,400,0.7,0.1,1e-06,50,119,239,3.984992390868854,74.13916690570532,67.03139845590019,74.13916690570532,0.11671525830996643,0,0.11671525830996643,0,0,139.25483418919066
Stage1,2.0,42,1450,nres400_sr0.7_leak0.1_ridge0.0001_wo50,,400,0.7,0.1,0.0001,50,119,239,3.984992390868854,74.13916690570532,67.03139845590019,74.13916690570532,0.10004164997997123,0,0.10004164997997123,0,0,83.74588483821223
Stage1,2.0,42,1451,nres400_sr0.7_leak0.1_ridge1e-08_wo50,,400,0.7,0.1,1e-08,50,119,239,3.985005803037957,74.19936385103162,64.95312020429262,74.19936385103162,0.10004198668714537,0,0.10004198668714537,0,0,137.0710008509842
Stage1,2.0,42,1451,nres400_sr0.7_leak0.1_ridge1e-06_wo50,,400,0.7,0.1,1e-06,50,119,239,3.985005803037957,74.19936385103162,64.95312020429262,74.19936385103162,0.11671565113500293,0,0.11671565113500293,0,0,98.70322968028677
Stage1,2.0,42,1451,nres400_sr0.7_leak0.1_ridge0.0001_wo50,,400,0.7,0.1,0.0001,50,119,239,3.985005803037957,74.19936385103162,64.95312020429262,74.19936385103162,0.10004198668714537,0,0.10004198668714537,0,0,106.59170117154171
Stage1,2.0,42,1452,nres400_sr0.7_leak0.1_ridge1e-08_wo50,,400,0.7,0.1,1e-08,50,119,239,3.9849834009052927,70.04543290946849,68.89228451983683,70.04543290946849,0.13338856572067925,0,0.13338856572067925,0,0,87.20350161095973
Stage1,2.0,42,1452,nres400_sr0.7_leak0.1_ridge1e-06_wo50,,400,0.7,0.1,1e-06,50,119,239,3.9849834009052927,70.04543290946849,68.89228451983683,70.04543290946849,0.2334299900111887,0,0.2334299900111887,0,0,56.49049032039163
Stage1,2.0,42,1452,nres400_sr0.7_leak0.1_ridge0.0001_wo50,,400,0.7,0.1,0.0001,50,119,239,3.9849834009052927,70.04543290946849,68.89228451983683,70.04543290946849,0.15006213643576416,0,0.15006213643576416,0,0,69.23047777513754
Stage1,2.0,42,1453,nres400_sr0.7_leak0.1_ridge1e-08_wo50,,400,0.7,0.1,1e-08,50,119,239,3.984990179087653,38.23791350685693,36.625502057549426,38.23791350685693,0.16673599075680556,0,0.16673599075680556,0,0,6.620370862672724
Stage1,2.0,42,1453,nres400_sr0.7_leak0.1_ridge1e-06_wo50,,400,0.7,0.1,1e-06,50,119,239,3.984990179087653,38.23791350685693,36.625502057549426,38.23791350685693,0.20008318890816668,0,0.20008318890816668,0,0,29.19980256114076
Stage1,2.0,42,1453,nres400_sr0.7_leak0.1_ridge0.0001_wo50,,400,0.7,0.1,0.0001,50,119,239,3.984990179087653,38.23791350685693,36.625502057549426,38.23791350685693,0.5835759676488195,0,0.5835759676488195,0,0,35.17940158513955
Stage1,2.0,42,1454,nres400_sr0.7_leak0.1_ridge1e-08_wo50,,400,0.7,0.1,1e-08,50,119,239,3.9849962049334433,90.56120790760053,90.56120790760053,78.29642003805763,0.1000417457305467,0,0.1000417457305467,0,0,136.3522506078915
Stage1,2.0,42,1454,nres400_sr0.7_leak0.1_ridge1e-06_wo50,,400,0.7,0.1,1e-06,50,119,239,3.9849962049334433,90.56120790760053,90.56120790760053,78.29642003805763,0.1000417457305467,0,0.1000417457305467,0,0,147.5525731583124
Stage1,2.0,42,1454,nres400_sr0.7_leak0.1_ridge0.0001_wo50,,400,0.7,0.1,0.0001,50,119,239,3.9849962049334433,90.56120790760053,90.56120790760053,78.29642003805763,0.1000417457305467,0,0.1000417457305467,0,0,155.92870793457874
Stage1,2.0,42,1455,nres400_sr0.7_leak0.1_ridge1e-08_wo50,,400,0.7,0.1,1e-08,50,119,239,3.985006207078115,104.32970424569315,101.46090738594552,104.32970424569315,0.11671566296881508,0,0.11671566296881508,0,0,144.91210339431225
Stage1,2.0,42,1455,nres400_sr0.7_leak0.1_ridge1e-06_wo50,,400,0.7,0.1,1e-06,50,119,239,3.985006207078115,104.32970424569315,101.46090738594552,104.32970424569315,0.216757659799228,0,0.216757659799228,0,0,146.71232364912083
Stage1,2.0,42,1455,nres400_sr0.7_leak0.1_ridge0.0001_wo50,,400,0.7,0.1,0.0001,50,119,239,3.985006207078115,104.32970424569315,101.46090738594552,104.32970424569315,0.216757659799228,0,0.216757659799228,0,0,77.54113132848553
Stage1,2.0,42,1456,nres400_sr0.7_leak0.1_ridge1e-08_wo50,,400,0.7,0.1,1e-08,50,119,239,3.984987982338893,62.45901886263692,57.66821451962196,62.45901886263692,0.10004153930557891,0,0.10004153930557891,0,0,133.43681464537713
Stage1,2.0,42,1456,nres400_sr0.7_leak0.1_ridge1e-06_wo50,,400,0.7,0.1,1e-06,50,119,239,3.984987982338893,62.45901886263692,57.66821451962196,62.45901886263692,0.08336794942131576,0,0.08336794942131576,0,0,108.55394221612653
Stage1,2.0,42,1456,nres400_sr0.7_leak0.1_ridge0.0001_wo50,,400,0.7,0.1,0.0001,50,119,239,3.984987982338893,62.45901886263692,57.66821451962196,62.45901886263692,0.10004153930557891,0,0.10004153930557891,0,0,151.00658378117254
Stage1,2.0,42,1458,nres400_sr0.7_leak0.1_ridge1e-08_wo50,,400,0.7,0.1,1e-08,50,119,239,3.9851540360186846,81.67813025850883,81.67813025850883,58.535839708577704,0.11671999268673972,0,0.11671999268673972,0,0,83.11688589538603
Stage1,2.0,42,1458,nres400_sr0.7_leak0.1_ridge1e-06_wo50,,400,0.7,0.1,1e-06,50,119,239,3.9851540360186846,81.67813025850883,81.67813025850883,58.535839708577704,0.1834171313648767,0,0.1834171313648767,0,0,131.37473446790517
Stage1,2.0,42,1458,nres400_sr0.7_leak0.1_ridge0.0001_wo50,,400,0.7,0.1,0.0001,50,119,239,3.9851540360186846,81.67813025850883,81.67813025850883,58.535839708577704,0.1500685620258082,0,0.1500685620258082,0,0,99.47838094010544
Stage1,2.0,42,1459,nres400_sr0.7_leak0.1_ridge1e-08_wo50,,400,0.7,0.1,1e-08,50,119,239,3.9851852339175764,91.60052256944563,91.60052256944563,75.54953400483954,0.10004649122805631,0,0.10004649122805631,0,0,147.20024022872022
Stage1,2.0,42,1459,nres400_sr0.7_leak0.1_ridge1e-06_wo50,,400,0.7,0.1,1e-06,50,119,239,3.9851852339175764,91.60052256944563,91.60052256944563,75.54953400483954,0.16674415204676052,0,0.16674415204676052,0,0,133.26869546234767
Stage1,2.0,42,1459,nres400_sr0.7_leak0.1_ridge0.0001_wo50,,400,0.7,0.1,0.0001,50,119,239,3.9851852339175764,91.60052256944563,91.60052256944563,75.54953400483954,0.18341856725143657,0,0.18341856725143657,0,0,143.1071650238344
Stage1,2.0,42,1460,nres400_sr0.7_leak0.1_ridge1e-08_wo50,,400,0.7,0.1,1e-08,50,119,239,3.9851553268522935,62.42315810939042,57.84889732191636,62.42315810939042,0.06669716028204675,0,0.06669716028204675,0,0,96.94118029229243
Stage1,2.0,42,1460,nres400_sr0.7_leak0.1_ridge1e-06_wo50,,400,0.7,0.1,1e-06,50,119,239,3.9851553268522935,62.42315810939042,57.84889732191636,62.42315810939042,0.16674290070511688,0,0.16674290070511688,0,0,42.06639510096161
Stage1,2.0,42,1460,nres400_sr0.7_leak0.1_ridge0.0001_wo50,,400,0.7,0.1,0.0001,50,119,239,3.9851553268522935,62.42315810939042,57.84889732191636,62.42315810939042,0.21676577091665195,0,0.21676577091665195,0,0,44.639081525634616
Stage1,2.0,42,1430,nres400_sr0.7_leak0.25_ridge1e-08_wo50,,400,0.7,0.25,1e-08,50,119,239,3.984989726530003,101.26100730441047,95.39489224706035,101.26100730441047,0.05002079154640171,0,0.05002079154640171,0,0,109.19620163861299
Stage1,2.0,42,1430,nres400_sr0.7_leak0.25_ridge1e-06_wo50,,400,0.7,0.25,1e-06,50,119,239,3.984989726530003,101.26100730441047,95.39489224706035,101.26100730441047,0.06669438872853561,0,0.06669438872853561,0,0,117.15826685383809
Stage1,2.0,42,1430,nres400_sr0.7_leak0.25_ridge0.0001_wo50,,400,0.7,0.25,0.0001,50,119,239,3.984989726530003,101.26100730441047,95.39489224706035,101.26100730441047,0.06669438872853561,0,0.06669438872853561,0,0,131.43904468336322
Stage1,2.0,42,1431,nres400_sr0.7_leak0.25_ridge1e-08_wo50,,400,0.7,0.25,1e-08,50,119,239,3.985008439180792,87.1304493646118,87.1304493646118,84.30174161217842,0.0666947019109756,0,0.0666947019109756,0,0,129.11283015850924
Stage1,2.0,42,1431,nres400_sr0.7_leak0.25_ridge1e-06_wo50,,400,0.7,0.25,1e-06,50,119,239,3.985008439180792,87.1304493646118,87.1304493646118,84.30174161217842,0.0833683773887195,0,0.0833683773887195,0,0,134.2027661278404
Stage1,2.0,42,1431,nres400_sr0.7_leak0.25_ridge0.0001_wo50,,400,0.7,0.25,0.0001,50,119,239,3.985008439180792,87.1304493646118,87.1304493646118,84.30174161217842,0.0833683773887195,0,0.0833683773887195,0,0,129.55518740826852
Stage1,2.0,42,1432,nres400_sr0.7_leak0.25_ridge1e-08_wo50,,400,0.7,0.25,1e-08,50,119,239,3.9850081978049943,111.18471406918472,107.32876540216553,111.18471406918472,0.0666946978712133,0,0.0666946978712133,0,0,128.47191307912345
Stage1,2.0,42,1432,nres400_sr0.7_leak0.25_ridge1e-06_wo50,,400,0.7,0.25,1e-06,50,119,239,3.9850081978049943,111.18471406918472,107.32876540216553,111.18471406918472,0.0666946978712133,0,0.0666946978712133,0,0,132.35194409676086
Stage1,2.0,42,1432,nres400_sr0.7_leak0.25_ridge0.0001_wo50,,400,0.7,0.25,0.0001,50,119,239,3.9850081978049943,111.18471406918472,107.32876540216553,111.18471406918472,0.08336837233901662,0,0.08336837233901662,0,0,123.95183281866824
Stage1,2.0,42,1434,nres400_sr0.7_leak0.25_ridge1e-08_wo50,,400,0.7,0.25,1e-08,50,119,239,3.9849956424816355,106.94602653932782,88.0954593536442,106.94602653932782,0.050020865805208814,0,0.050020865805208814,0,0,107.4209747906311
Stage1,2.0,42,1434,nres400_sr0.7_leak0.25_ridge1e-06_wo50,,400,0.7,0.25,1e-06,50,119,239,3.9849956424816355,106.94602653932782,88.0954593536442,106.94602653932782,0.050020865805208814,0,0.050020865805208814,0,0,108.12999443826104
Stage1,2.0,42,1434,nres400_sr0.7_leak0.25_ridge0.0001_wo50,,400,0.7,0.25,0.0001,50,119,239,3.9849956424816355,106.94602653932782,88.0954593536442,106.94602653932782,0.050020865805208814,0,0.050020865805208814,0,0,108.15857043114153
Stage1,2.0,42,1435,nres400_sr0.7_leak0.25_ridge1e-08_wo50,,400,0.7,0.25,1e-08,50,119,239,3.9849863619537844,103.77854678324493,98.61242450940149,103.77854678324493,0.13338866483527312,0,0.13338866483527312,0,0,155.15698986470403
Stage1,2.0,42,1435,nres400_sr0.7_leak0.25_ridge1e-06_wo50,,400,0.7,0.25,1e-06,50,119,239,3.9849863619537844,103.77854678324493,98.61242450940149,103.77854678324493,0.10004149862645484,0,0.10004149862645484,0,0,143.94699790010327
Stage1,2.0,42,1435,nres400_sr0.7_leak0.25_ridge0.0001_wo50,,400,0.7,0.25,0.0001,50,119,239,3.9849863619537844,103.77854678324493,98.61242450940149,103.77854678324493,0.10004149862645484,0,0.10004149862645484,0,0,137.33851204374622
Stage1,2.0,42,1436,nres400_sr0.7_leak0.25_ridge1e-08_wo50,,400,0.7,0.25,1e-08,50,119,239,3.9849912022463343,97.58227372119343,86.70472436387544,97.58227372119343,0.05002081007003767,0,0.05002081007003767,0,0,120.97134864893097
