lead_s,tag,fps,lead_n,pred_n,win_s,rel_deg,amp_pred_deg,amp_leadend_deg,wmax_pred,PINN_h,PINN_cens,PINN_rms,Hybrid_h,Hybrid_cens,Hybrid_rms,MLP_h,MLP_cens,MLP_rms
16.0,1445,59.97508926345458,959,239,3.9849878163605013,47.25339057812756,43.27789173316944,41.5670705110809,5.286976271076614,1.850768400067011,0,13.121140164171278,1.9007891676363897,0,14.52959815569432,1.2838663676140527,0,18.659999822675832
16.0,1446,59.975053195395,959,239,3.9849902128698886,83.38159433721623,66.60709131027244,68.07717081323975,8.3896918528022,0.48353437729383586,0,11.071978657205415,0.5002079765108647,0,12.732770850155296,0.7169647663322394,0,12.755257258572346
16.0,1447,59.97514049869432,959,239,3.9849844120865896,81.89721341451065,72.07337792665658,72.67587287089178,7.378705851155255,1.1504766712718606,0,16.792907833529537,1.1504766712718606,0,15.96148849824971,1.1338030963258916,0,16.597832309652034
16.0,1448,59.974921153627335,959,239,3.98499898628954,66.40461687758344,53.49093537106356,52.56349623117735,7.934676406523599,2.1008781266631047,0,7.604771152792289,2.1008781266631047,0,8.041843874259603,2.1175517625890024,0,8.043972478894771
16.0,1449,59.97496910494516,959,239,3.9849958001944774,75.63886890830787,56.06472093770141,52.730115550567795,8.652916997548974,0.20008347113947167,0,48.79203481700117,0.20008347113947167,0,50.21780846567988,0.20008347113947167,0,49.52333457395982
16.0,1450,59.975020416008995,959,239,3.984992390868854,74.13916690570532,57.121590285282515,59.95363955808522,8.475767479968482,1.0004164997997123,0,13.180726142212668,0.7669859831797794,0,10.377462027598984,0.9670692831397218,0,14.12964290072854
16.0,1451,59.97481856056498,959,239,3.985005803037957,74.19936385103162,47.80638078212245,51.43592709635798,8.487767748277495,0.2501049667178634,0,9.146936954602083,0.8837042157364507,0,7.680149093651844,2.167576378221483,0,11.619467981587142
16.0,1452,59.97515571726219,959,239,3.9849834009052927,70.04543290946849,56.1912174351907,51.234412918309886,8.2783680185063,0.7002899700335661,0,35.70897172243642,1.6840306422235756,0,25.953176023012094,0.6836163993184812,0,38.47060461550907
16.0,1453,59.97505370382571,959,239,3.984990179087653,38.23791350685693,33.360101200326795,32.532265157170166,3.8445040836891464,2.034179087233028,0,6.4820736641393895,2.517713460427764,0,7.551576411328724,2.5010398613520834,0,8.983286242259307
16.0,1454,59.97496301354489,959,239,3.9849962049334433,90.56120790760053,72.36680638652436,71.87258172067148,10.361938457709519,0.6169240986717046,0,60.992016122944236,0.6169240986717046,0,11.369310175635627,0.9503965844401936,0,40.99796566244308
16.0,1455,59.974812479712426,959,239,3.985006207078115,104.32970424569315,73.13169576854688,75.19395606990189,11.171057556673162,0.433515319598456,0,49.17896153594469,1.3172196249337702,0,21.88570195353531,0.3668206550448474,0,97.55861828925698
16.0,1456,59.97508676543729,959,239,3.984987982338893,62.45901886263692,47.43336357843161,49.2906431597408,8.231449389081659,2.417670533218157,0,9.50141315033614,0.5002076965278945,0,6.715210023497067,3.6681897745378933,0,5.452204522810738
16.0,1458,59.9725877192867,959,239,3.9851540360186846,81.67813025850883,57.71710760990525,58.41879184952671,9.45295615512664,0.6669713867813698,0,32.229290798243184,0.3668342627297534,0,34.82917527911488,0.35015997806021915,0,44.69703302348986
16.0,1459,59.97211822574547,959,239,3.9851852339175764,91.60052256944563,72.37107269897339,76.7047140966812,10.780842490011617,0.8337207602338026,0,19.658436966985512,1.5673950292395489,0,13.699383155326036,1.3506276315787602,0,67.04880918013394
16.0,1460,59.97256829353651,959,239,3.9851553268522935,62.42315810939042,40.92610182626333,37.47658088733624,5.713821157389219,2.2843777396601013,0,13.888826006257881,2.251029159519078,0,16.809175244309134,1.6340804269101454,0,21.625813816018454
