lead_s,config_id,name,model,esn_median,esn_n_censored,esn_cens_rate,esn_median_is_lower_bound,ctrl_median,ctrl_n_censored,ratio,ratio_is_upper_bound
16.0,nres800_sr0.95_leak0.25_ridge1e-05_wo200,paper-ESN(w200),PINN,0.6669428286033963,5,0.1724137931034483,1,0.8837009779039988,0,1.32500259393223,1
16.0,nres800_sr0.95_leak0.25_ridge1e-05_wo200,paper-ESN(w200),Hybrid,0.6669428286033963,5,0.1724137931034483,1,1.0004197152738925,0,1.5000082051542702,1
16.0,nres800_sr0.95_leak0.25_ridge1e-05_wo200,paper-ESN(w200),MLP,0.6669428286033963,5,0.1724137931034483,1,0.983746053352661,0,1.475008068401699,1
16.0,nres800_sr0.95_leak0.25_ridge1e-05_wo50,paper-ESN(w50),PINN,0.6502973127499558,8,0.27586206896551724,1,0.8837009779039988,0,1.3589183909849378,1
16.0,nres800_sr0.95_leak0.25_ridge1e-05_wo50,paper-ESN(w50),Hybrid,0.6502973127499558,8,0.27586206896551724,1,1.0004197152738925,0,1.538403581960612,1
16.0,nres800_sr0.95_leak0.25_ridge1e-05_wo50,paper-ESN(w50),MLP,0.6502973127499558,8,0.27586206896551724,1,0.983746053352661,0,1.5127635222612685,1
16.0,nres800_sr1.1_leak0.1_ridge1e-06_wo50,,PINN,0.6502973127499558,5,0.1724137931034483,1,0.8837009779039988,0,1.3589183909849378,1
16.0,nres800_sr1.1_leak0.1_ridge1e-06_wo50,,Hybrid,0.6502973127499558,5,0.1724137931034483,1,1.0004197152738925,0,1.538403581960612,1
16.0,nres800_sr1.1_leak0.1_ridge1e-06_wo50,,MLP,0.6502973127499558,5,0.1724137931034483,1,0.983746053352661,0,1.5127635222612685,1
16.0,nres800_sr0.9_leak0.1_ridge1e-06_wo50,,PINN,0.6502721256865049,7,0.2413793103448276,1,0.8837009779039988,0,1.3589710261239607,1
16.0,nres800_sr0.9_leak0.1_ridge1e-06_wo50,,Hybrid,0.6502721256865049,7,0.2413793103448276,1,1.0004197152738925,0,1.5384631691197435,1
16.0,nres800_sr0.9_leak0.1_ridge1e-06_wo50,,MLP,0.6502721256865049,7,0.2413793103448276,1,0.983746053352661,0,1.512822116301081,1
16.0,nres400_sr0.95_leak0.1_ridge0.0001_wo50,,PINN,0.6502703694641241,6,0.20689655172413793,1,0.8837009779039988,0,1.358974696374741,1
16.0,nres400_sr0.95_leak0.1_ridge0.0001_wo50,,Hybrid,0.6502703694641241,6,0.20689655172413793,1,1.0004197152738925,0,1.538467324135221,1
16.0,nres400_sr0.95_leak0.1_ridge0.0001_wo50,,MLP,0.6502703694641241,6,0.20689655172413793,1,0.983746053352661,0,1.5128262020663006,1
16.0,nres800_sr1.1_leak0.5_ridge0.0001_wo50,,PINN,0.6502692578883114,6,0.20689655172413793,1,0.8837009779039988,0,1.358977019417672,1
16.0,nres800_sr1.1_leak0.5_ridge0.0001_wo50,,Hybrid,0.6502692578883114,6,0.20689655172413793,1,1.0004197152738925,0,1.5384699540043798,1
16.0,nres800_sr1.1_leak0.5_ridge0.0001_wo50,,MLP,0.6502692578883114,6,0.20689655172413793,1,0.983746053352661,0,1.5128287881043068,1
16.0,nres1600_sr0.95_leak0.5_ridge0.0001_wo50,,PINN,0.6502692578883114,6,0.20689655172413793,1,0.8837009779039988,0,1.358977019417672,1
16.0,nres1600_sr0.95_leak0.5_ridge0.0001_wo50,,Hybrid,0.6502692578883114,6,0.20689655172413793,1,1.0004197152738925,0,1.5384699540043798,1
16.0,nres1600_sr0.95_leak0.5_ridge0.0001_wo50,,MLP,0.6502692578883114,6,0.20689655172413793,1,0.983746053352661,0,1.5128287881043068,1
16.0,nres1600_sr0.7_leak1.0_ridge0.0001_wo50,,PINN,0.6169254817988588,4,0.13793103448275862,1,0.8837009779039988,0,1.4324274227209164,1
16.0,nres1600_sr0.7_leak1.0_ridge0.0001_wo50,,Hybrid,0.6169254817988588,4,0.13793103448275862,1,1.0004197152738925,0,1.621621646032231,1
16.0,nres1600_sr0.7_leak1.0_ridge0.0001_wo50,,MLP,0.6169254817988588,4,0.13793103448275862,1,0.983746053352661,0,1.5945946185983606,1
16.0,nres800_sr0.9_leak0.5_ridge0.0001_wo50,,PINN,0.6169233241971313,6,0.20689655172413793,1,0.8837009779039988,0,1.4324324324324325,1
16.0,nres800_sr0.9_leak0.5_ridge0.0001_wo50,,Hybrid,0.6169233241971313,6,0.20689655172413793,1,1.0004197152738925,0,1.6216273174236788,1
16.0,nres800_sr0.9_leak0.5_ridge0.0001_wo50,,MLP,0.6169233241971313,6,0.20689655172413793,1,0.983746053352661,0,1.5946001954666176,1
16.0,nres800_sr0.95_leak0.5_ridge0.0001_wo50,,PINN,0.5669049662432926,6,0.20689655172413793,1,0.8837009779039988,0,1.5588167868064686,1
16.0,nres800_sr0.95_leak0.5_ridge0.0001_wo50,,Hybrid,0.5669049662432926,6,0.20689655172413793,1,1.0004197152738925,0,1.7647044475608864,1
16.0,nres800_sr0.95_leak0.5_ridge0.0001_wo50,,MLP,0.5669049662432926,6,0.20689655172413793,1,0.983746053352661,0,1.735292706768205,1
16.0,nres1600_sr1.1_leak0.5_ridge0.0001_wo50,,PINN,0.5669049662432926,6,0.20689655172413793,1,0.8837009779039988,0,1.5588167868064686,1
16.0,nres1600_sr1.1_leak0.5_ridge0.0001_wo50,,Hybrid,0.5669049662432926,6,0.20689655172413793,1,1.0004197152738925,0,1.7647044475608864,1
16.0,nres1600_sr1.1_leak0.5_ridge0.0001_wo50,,MLP,0.5669049662432926,6,0.20689655172413793,1,0.983746053352661,0,1.735292706768205,1
16.0,nres800_sr0.9_leak0.1_ridge1e-08_wo50,,PINN,0.5502309267792995,5,0.1724137931034483,1,0.8837009779039988,0,1.606054721563217,1
16.0,nres800_sr0.9_leak0.1_ridge1e-08_wo50,,Hybrid,0.5502309267792995,5,0.1724137931034483,1,1.0004197152738925,0,1.818181542665569,1
16.0,nres800_sr0.9_leak0.1_ridge1e-08_wo50,,MLP,0.5502309267792995,5,0.1724137931034483,1,0.983746053352661,0,1.7878785169544762,1
16.0,nres400_sr0.9_leak0.1_ridge0.0001_wo50,,PINN,0.533577282256374,6,0.20689655172413793,1,0.8837009779039988,0,1.656181789012893,1
16.0,nres400_sr0.9_leak0.1_ridge0.0001_wo50,,Hybrid,0.533577282256374,6,0.20689655172413793,1,1.0004197152738925,0,1.874929365514496,1
16.0,nres400_sr0.9_leak0.1_ridge0.0001_wo50,,MLP,0.533577282256374,6,0.20689655172413793,1,0.983746053352661,0,1.843680542755921,1
16.0,nres800_sr0.95_leak0.25_ridge0.0001_wo50,,PINN,0.533577282256374,7,0.2413793103448276,1,0.8837009779039988,0,1.656181789012893,1
16.0,nres800_sr0.95_leak0.25_ridge0.0001_wo50,,Hybrid,0.533577282256374,7,0.2413793103448276,1,1.0004197152738925,0,1.874929365514496,1
16.0,nres800_sr0.95_leak0.25_ridge0.0001_wo50,,MLP,0.533577282256374,7,0.2413793103448276,1,0.983746053352661,0,1.843680542755921,1
16.0,nres800_sr0.95_leak0.25_ridge1e-06_wo50,,PINN,0.5335576152878048,6,0.20689655172413793,1,0.8837009779039988,0,1.6562428359818728,1
16.0,nres800_sr0.95_leak0.25_ridge1e-06_wo50,,Hybrid,0.5335576152878048,6,0.20689655172413793,1,1.0004197152738925,0,1.8749984755334417,1
16.0,nres800_sr0.95_leak0.25_ridge1e-06_wo50,,MLP,0.5335576152878048,6,0.20689655172413793,1,0.983746053352661,0,1.8437485009412178,1
16.0,nres400_sr0.7_leak0.25_ridge0.0001_wo50,,PINN,0.533557262331442,6,0.20689655172413793,1,0.8837009779039988,0,1.6562439316120676,1
16.0,nres400_sr0.7_leak0.25_ridge0.0001_wo50,,Hybrid,0.533557262331442,6,0.20689655172413793,1,1.0004197152738925,0,1.874999715873868,1
16.0,nres400_sr0.7_leak0.25_ridge0.0001_wo50,,MLP,0.533557262331442,6,0.20689655172413793,1,0.983746053352661,0,1.8437497206093034,1
16.0,nres800_sr0.95_leak0.1_ridge1e-06_wo50,,PINN,0.5335571734476616,6,0.20689655172413793,1,0.8837009779039988,0,1.6562442075210595,1
16.0,nres800_sr0.95_leak0.1_ridge1e-06_wo50,,Hybrid,0.5335571734476616,6,0.20689655172413793,1,1.0004197152738925,0,1.8750000282247672,1
16.0,nres800_sr0.95_leak0.1_ridge1e-06_wo50,,MLP,0.5335571734476616,6,0.20689655172413793,1,0.983746053352661,0,1.8437500277543544,1
16.0,nres800_sr1.1_leak0.25_ridge1e-06_wo50,,PINN,0.5335559019222273,5,0.1724137931034483,1,0.8837009779039988,0,1.6562481545425949,1
16.0,nres800_sr1.1_leak0.25_ridge1e-06_wo50,,Hybrid,0.5335559019222273,5,0.1724137931034483,1,1.0004197152738925,0,1.8750044965667283,1
16.0,nres800_sr1.1_leak0.25_ridge1e-06_wo50,,MLP,0.5335559019222273,5,0.1724137931034483,1,0.983746053352661,0,1.8437544216239494,1
16.0,nres400_sr1.1_leak0.1_ridge0.0001_wo50,,PINN,0.5335553074137351,6,0.20689655172413793,1,0.8837009779039988,0,1.65625,1
16.0,nres400_sr1.1_leak0.1_ridge0.0001_wo50,,Hybrid,0.5335553074137351,6,0.20689655172413793,1,1.0004197152738925,0,1.8750065857711287,1
16.0,nres400_sr1.1_leak0.1_ridge0.0001_wo50,,MLP,0.5335553074137351,6,0.20689655172413793,1,0.983746053352661,0,1.8437564760082765,1
16.0,nres400_sr0.9_leak0.1_ridge1e-06_wo50,,PINN,0.5168839398100609,6,0.20689655172413793,1,0.8837009779039988,0,1.7096700242393525,1
16.0,nres400_sr0.9_leak0.1_ridge1e-06_wo50,,Hybrid,0.5168839398100609,6,0.20689655172413793,1,1.0004197152738925,0,1.9354822973248431,1
16.0,nres400_sr0.9_leak0.1_ridge1e-06_wo50,,MLP,0.5168839398100609,6,0.20689655172413793,1,0.983746053352661,0,1.9032242590360957,1
16.0,nres800_sr0.7_leak0.5_ridge1e-06_wo50,,PINN,0.5168823004436351,5,0.1724137931034483,1,0.8837009779039988,0,1.7096754467032953,1
16.0,nres800_sr0.7_leak0.5_ridge1e-06_wo50,,Hybrid,0.5168823004436351,5,0.1724137931034483,1,1.0004197152738925,0,1.9354884359848303,1
16.0,nres800_sr0.7_leak0.5_ridge1e-06_wo50,,MLP,0.5168823004436351,5,0.1724137931034483,1,0.983746053352661,0,1.903230295385083,1
16.0,nres1600_sr1.1_leak0.1_ridge1e-08_wo50,,PINN,0.5168806921676321,6,0.20689655172413793,1,0.8837009779039988,0,1.709680766364168,1
16.0,nres1600_sr1.1_leak0.1_ridge1e-08_wo50,,Hybrid,0.5168806921676321,6,0.20689655172413793,1,1.0004197152738925,0,1.9354944582635745,1
16.0,nres1600_sr1.1_leak0.1_ridge1e-08_wo50,,MLP,0.5168806921676321,6,0.20689655172413793,1,0.983746053352661,0,1.9032362172925148,1
16.0,nres800_sr1.1_leak0.25_ridge0.0001_wo50,,PINN,0.5002287021153506,6,0.20689655172413793,1,0.8837009779039988,0,1.766593908280419,1
16.0,nres800_sr1.1_leak0.25_ridge0.0001_wo50,,Hybrid,0.5002287021153506,6,0.20689655172413793,1,1.0004197152738925,0,1.9999246565487958,1
16.0,nres800_sr1.1_leak0.25_ridge0.0001_wo50,,MLP,0.5002287021153506,6,0.20689655172413793,1,0.983746053352661,0,1.9665925789396492,1
16.0,nres400_sr0.9_leak0.25_ridge0.0001_wo50,,PINN,0.5002099334357268,6,0.20689655172413793,1,0.8837009779039988,0,1.766660193719539,1
16.0,nres400_sr0.9_leak0.25_ridge0.0001_wo50,,Hybrid,0.5002099334357268,6,0.20689655172413793,1,1.0004197152738925,0,1.9999996969321259,1
16.0,nres400_sr0.9_leak0.25_ridge0.0001_wo50,,MLP,0.5002099334357268,6,0.20689655172413793,1,0.983746053352661,0,1.9666663686499237,1
16.0,nres800_sr0.7_leak0.1_ridge1e-08_wo50,,PINN,0.5002099334357268,5,0.1724137931034483,1,0.8837009779039988,0,1.766660193719539,1
16.0,nres800_sr0.7_leak0.1_ridge1e-08_wo50,,Hybrid,0.5002099334357268,5,0.1724137931034483,1,1.0004197152738925,0,1.9999996969321259,1
16.0,nres800_sr0.7_leak0.1_ridge1e-08_wo50,,MLP,0.5002099334357268,5,0.1724137931034483,1,0.983746053352661,0,1.9666663686499237,1
16.0,nres1600_sr0.7_leak0.5_ridge1e-06_wo50,,PINN,0.5002098501071828,7,0.2413793103448276,1,0.8837009779039988,0,1.7666604880224634,1
16.0,nres1600_sr0.7_leak0.5_ridge1e-06_wo50,,Hybrid,0.5002098501071828,7,0.2413793103448276,1,1.0004197152738925,0,2.0000000301064182,1
16.0,nres1600_sr0.7_leak0.5_ridge1e-06_wo50,,MLP,0.5002098501071828,7,0.2413793103448276,1,0.983746053352661,0,1.9666666962713113,1
16.0,nres400_sr0.7_leak0.5_ridge0.0001_wo50,,PINN,0.5002086580520881,5,0.1724137931034483,1,0.8837009779039988,0,1.766664698178768,1
16.0,nres400_sr0.7_leak0.5_ridge0.0001_wo50,,Hybrid,0.5002086580520881,5,0.1724137931034483,1,1.0004197152738925,0,2.0000047963378433,1
16.0,nres400_sr0.7_leak0.5_ridge0.0001_wo50,,MLP,0.5002086580520881,5,0.1724137931034483,1,0.983746053352661,0,1.966671383065546,1
16.0,nres1600_sr0.9_leak1.0_ridge0.0001_wo50,,PINN,0.5002082498998561,5,0.1724137931034483,1,0.8837009779039988,0,1.7666661397146481,1
16.0,nres1600_sr0.9_leak1.0_ridge0.0001_wo50,,Hybrid,0.5002082498998561,5,0.1724137931034483,1,1.0004197152738925,0,2.000006428270987,1
16.0,nres1600_sr0.9_leak1.0_ridge0.0001_wo50,,MLP,0.5002082498998561,5,0.1724137931034483,1,0.983746053352661,0,1.9666729877998037,1
16.0,nres800_sr0.9_leak0.25_ridge1e-06_wo50,,PINN,0.5002081007003767,6,0.20689655172413793,1,0.8837009779039988,0,1.7666666666666666,1
16.0,nres800_sr0.9_leak0.25_ridge1e-06_wo50,,Hybrid,0.5002081007003767,6,0.20689655172413793,1,1.0004197152738925,0,2.0000070248225374,1
16.0,nres800_sr0.9_leak0.25_ridge1e-06_wo50,,MLP,0.5002081007003767,6,0.20689655172413793,1,0.983746053352661,0,1.9666735744088284,1
16.0,nres800_sr0.7_leak1.0_ridge0.0001_wo50,,PINN,0.5002079765108647,3,0.10344827586206896,1,0.8837009779039988,0,1.7666671052871636,1
16.0,nres800_sr0.7_leak1.0_ridge0.0001_wo50,,Hybrid,0.5002079765108647,3,0.10344827586206896,1,1.0004197152738925,0,2.000007521375787,1
16.0,nres800_sr0.7_leak1.0_ridge0.0001_wo50,,MLP,0.5002079765108647,3,0.10344827586206896,1,0.983746053352661,0,1.966674062686191,1
16.0,nres400_sr0.7_leak0.1_ridge1e-06_wo50,,PINN,0.4835362689878693,5,0.1724137931034483,1,0.8837009779039988,0,1.8275795107443507,1
16.0,nres400_sr0.7_leak0.1_ridge1e-06_wo50,,Hybrid,0.4835362689878693,5,0.1724137931034483,1,1.0004197152738925,0,2.0689652037228887,1
16.0,nres400_sr0.7_leak0.1_ridge1e-06_wo50,,MLP,0.4835362689878693,5,0.1724137931034483,1,0.983746053352661,0,2.0344824503275074,1
16.0,nres1600_sr0.95_leak1.0_ridge0.0001_wo50,,PINN,0.4835346415698609,5,0.1724137931034483,1,0.8837009779039988,0,1.8275856617737738,1
16.0,nres1600_sr0.95_leak1.0_ridge0.0001_wo50,,Hybrid,0.4835346415698609,5,0.1724137931034483,1,1.0004197152738925,0,2.068972167176883,1
16.0,nres1600_sr0.95_leak1.0_ridge0.0001_wo50,,MLP,0.4835346415698609,5,0.1724137931034483,1,0.983746053352661,0,2.034489297723935,1
16.0,nres800_sr1.1_leak0.1_ridge1e-08_wo50,,PINN,0.4835335507374623,6,0.20689655172413793,1,0.8837009779039988,0,1.8275897847341105,1
16.0,nres800_sr1.1_leak0.1_ridge1e-08_wo50,,Hybrid,0.4835335507374623,6,0.20689655172413793,1,1.0004197152738925,0,2.0689768346955453,1
16.0,nres800_sr1.1_leak0.1_ridge1e-08_wo50,,MLP,0.4835335507374623,6,0.20689655172413793,1,0.983746053352661,0,2.0344938874506195,1
16.0,nres800_sr0.95_leak0.1_ridge1e-08_wo50,,PINN,0.4668625699655422,5,0.1724137931034483,1,0.8837009779039988,0,1.8928503477355707,1
16.0,nres800_sr0.95_leak0.1_ridge1e-08_wo50,,Hybrid,0.4668625699655422,5,0.1724137931034483,1,1.0004197152738925,0,2.14285697683524,1
16.0,nres800_sr0.95_leak0.1_ridge1e-08_wo50,,MLP,0.4668625699655422,5,0.1724137931034483,1,0.983746053352661,0,2.1071426938879863,1
16.0,nres800_sr0.9_leak1.0_ridge0.0001_wo50,,PINN,0.46686051675936824,5,0.1724137931034483,1,0.8837009779039988,0,1.8928586723033611,1
16.0,nres800_sr0.9_leak1.0_ridge0.0001_wo50,,Hybrid,0.46686051675936824,5,0.1724137931034483,1,1.0004197152738925,0,2.142866400907349,1
16.0,nres800_sr0.9_leak1.0_ridge0.0001_wo50,,MLP,0.46686051675936824,5,0.1724137931034483,1,0.983746053352661,0,2.1071519608922267,1
16.0,nres800_sr1.1_leak1.0_ridge0.0001_wo50,,PINN,0.45018890675248713,5,0.1724137931034483,1,0.8837009779039988,0,1.9629559161702215,1
16.0,nres800_sr1.1_leak1.0_ridge0.0001_wo50,,Hybrid,0.45018890675248713,5,0.1724137931034483,1,1.0004197152738925,0,2.22222205005136,1
16.0,nres800_sr1.1_leak1.0_ridge0.0001_wo50,,MLP,0.45018890675248713,5,0.1724137931034483,1,0.983746053352661,0,2.1851850158838375,1
16.0,nres400_sr0.95_leak0.1_ridge1e-06_wo50,,PINN,0.4501877922468793,6,0.20689655172413793,1,0.8837009779039988,0,1.9629607757541865,1
16.0,nres400_sr0.95_leak0.1_ridge1e-06_wo50,,Hybrid,0.4501877922468793,6,0.20689655172413793,1,1.0004197152738925,0,2.2222275514864926,1
16.0,nres400_sr0.95_leak0.1_ridge1e-06_wo50,,MLP,0.4501877922468793,6,0.20689655172413793,1,0.983746053352661,0,2.1851904256283845,1
16.0,nres1600_sr1.1_leak0.5_ridge1e-06_wo50,,PINN,0.4501874249098705,6,0.20689655172413793,1,0.8837009779039988,0,1.96296237746072,1
16.0,nres1600_sr1.1_leak0.5_ridge1e-06_wo50,,Hybrid,0.4501874249098705,6,0.20689655172413793,1,1.0004197152738925,0,2.222229364745541,1
16.0,nres1600_sr1.1_leak0.5_ridge1e-06_wo50,,MLP,0.4501874249098705,6,0.20689655172413793,1,0.983746053352661,0,2.185192208666449,1
16.0,nres400_sr0.95_leak1.0_ridge0.0001_wo50,,PINN,0.4335155361628864,5,0.1724137931034483,1,0.8837009779039988,0,2.0384528446795103,1
16.0,nres400_sr0.95_leak1.0_ridge0.0001_wo50,,Hybrid,0.4335155361628864,5,0.1724137931034483,1,1.0004197152738925,0,2.307690571204814,1
16.0,nres400_sr0.95_leak1.0_ridge0.0001_wo50,,MLP,0.4335155361628864,5,0.1724137931034483,1,0.983746053352661,0,2.269229061684734,1
16.0,nres1600_sr0.9_leak0.1_ridge1e-08_wo50,,PINN,0.43351524353943205,7,0.2413793103448276,1,0.8837009779039988,0,2.038454220638307,1
16.0,nres1600_sr0.9_leak0.1_ridge1e-08_wo50,,Hybrid,0.43351524353943205,7,0.2413793103448276,1,1.0004197152738925,0,2.307692128899489,1
16.0,nres1600_sr0.9_leak0.1_ridge1e-08_wo50,,MLP,0.43351524353943205,7,0.2413793103448276,1,0.983746053352661,0,2.269230593417831,1
16.0,nres1600_sr0.95_leak0.5_ridge1e-06_wo50,,PINN,0.4335141703118097,7,0.2413793103448276,1,0.8837009779039988,0,2.0384592671293476,1
16.0,nres1600_sr0.95_leak0.5_ridge1e-06_wo50,,Hybrid,0.4335141703118097,7,0.2413793103448276,1,1.0004197152738925,0,2.307697841928281,1
16.0,nres1600_sr0.95_leak0.5_ridge1e-06_wo50,,MLP,0.4335141703118097,7,0.2413793103448276,1,0.983746053352661,0,2.2692362112294764,1
16.0,nres400_sr0.95_leak0.25_ridge0.0001_wo50,,PINN,0.4168405483767401,7,0.2413793103448276,1,0.8837009779039988,0,2.1199976378145213,1
16.0,nres400_sr0.95_leak0.25_ridge0.0001_wo50,,Hybrid,0.4168405483767401,7,0.2413793103448276,1,1.0004197152738925,0,2.400005755605412,1
16.0,nres400_sr0.95_leak0.25_ridge0.0001_wo50,,MLP,0.4168405483767401,7,0.2413793103448276,1,0.983746053352661,0,2.3600056596786554,1
16.0,nres400_sr1.1_leak0.25_ridge0.0001_wo50,,PINN,0.4168405483767401,6,0.20689655172413793,1,0.8837009779039988,0,2.1199976378145213,1
16.0,nres400_sr1.1_leak0.25_ridge0.0001_wo50,,Hybrid,0.4168405483767401,6,0.20689655172413793,1,1.0004197152738925,0,2.400005755605412,1
16.0,nres400_sr1.1_leak0.25_ridge0.0001_wo50,,MLP,0.4168405483767401,6,0.20689655172413793,1,0.983746053352661,0,2.3600056596786554,1
16.0,nres1600_sr0.9_leak0.5_ridge1e-06_wo50,,PINN,0.40018596491222524,6,0.20689655172413793,1,0.8837009779039988,0,2.2082258134610626,1
16.0,nres1600_sr0.9_leak0.5_ridge1e-06_wo50,,Hybrid,0.40018596491222524,6,0.20689655172413793,1,1.0004197152738925,0,2.4998870599905207,1
16.0,nres1600_sr0.9_leak0.5_ridge1e-06_wo50,,MLP,0.40018596491222524,6,0.20689655172413793,1,0.983746053352661,0,2.4582222756573455,1
16.0,nres800_sr0.9_leak0.5_ridge1e-06_wo50,,PINN,0.4001679873216517,6,0.20689655172413793,1,0.8837009779039988,0,2.2083250182471175,1
16.0,nres800_sr0.9_leak0.5_ridge1e-06_wo50,,Hybrid,0.4001679873216517,6,0.20689655172413793,1,1.0004197152738925,0,2.4999993676899583,1
16.0,nres800_sr0.9_leak0.5_ridge1e-06_wo50,,MLP,0.4001679873216517,6,0.20689655172413793,1,0.983746053352661,0,2.458332711561792,1
16.0,nres400_sr1.1_leak0.1_ridge1e-06_wo50,,PINN,0.4001665999198849,5,0.1724137931034483,1,0.8837009779039988,0,2.20833267464331,1
16.0,nres400_sr1.1_leak0.1_ridge1e-06_wo50,,Hybrid,0.4001665999198849,5,0.1724137931034483,1,1.0004197152738925,0,2.5000080353387335,1
16.0,nres400_sr1.1_leak0.1_ridge1e-06_wo50,,MLP,0.4001665999198849,5,0.1724137931034483,1,0.983746053352661,0,2.4583412347497546,1
16.0,nres800_sr0.95_leak0.5_ridge1e-06_wo50,,PINN,0.3835115497075492,6,0.20689655172413793,1,0.8837009779039988,0,2.3042356314376304,1
16.0,nres800_sr0.95_leak0.5_ridge1e-06_wo50,,Hybrid,0.3835115497075492,6,0.20689655172413793,1,1.0004197152738925,0,2.6085778017292394,1
16.0,nres800_sr0.95_leak0.5_ridge1e-06_wo50,,MLP,0.3835115497075492,6,0.20689655172413793,1,0.983746053352661,0,2.565101505033752,1
16.0,nres400_sr0.95_leak1.0_ridge1e-08_wo50,,PINN,0.38349451275947644,2,0.06896551724137931,1,0.8837009779039988,0,2.3043379983333594,1
16.0,nres400_sr0.95_leak1.0_ridge1e-08_wo50,,Hybrid,0.38349451275947644,2,0.06896551724137931,1,1.0004197152738925,0,2.6086936891880503,1
16.0,nres400_sr0.95_leak1.0_ridge1e-08_wo50,,MLP,0.38349451275947644,2,0.06896551724137931,1,0.983746053352661,0,2.5652154610349163,1
16.0,nres400_sr0.95_leak1.0_ridge1e-06_wo50,,PINN,0.38349451275947644,4,0.13793103448275862,1,0.8837009779039988,0,2.3043379983333594,1
16.0,nres400_sr0.95_leak1.0_ridge1e-06_wo50,,Hybrid,0.38349451275947644,4,0.13793103448275862,1,1.0004197152738925,0,2.6086936891880503,1
16.0,nres400_sr0.95_leak1.0_ridge1e-06_wo50,,MLP,0.38349451275947644,4,0.13793103448275862,1,0.983746053352661,0,2.5652154610349163,1
16.0,nres1600_sr0.7_leak0.1_ridge1e-08_wo50,,PINN,0.38349331968398737,6,0.20689655172413793,1,0.8837009779039988,0,2.304345167295746,1
16.0,nres1600_sr0.7_leak0.1_ridge1e-08_wo50,,Hybrid,0.38349331968398737,6,0.20689655172413793,1,1.0004197152738925,0,2.608701805023032,1
16.0,nres1600_sr0.7_leak0.1_ridge1e-08_wo50,,MLP,0.38349331968398737,6,0.20689655172413793,1,0.983746053352661,0,2.5652234416059816,1
16.0,nres400_sr1.1_leak0.5_ridge0.0001_wo50,,PINN,0.3668342627297534,5,0.1724137931034483,1,0.8837009779039988,0,2.4089924734075914,1
16.0,nres400_sr1.1_leak0.5_ridge0.0001_wo50,,Hybrid,0.3668342627297534,5,0.1724137931034483,1,1.0004197152738925,0,2.727170869562152,1
16.0,nres400_sr1.1_leak0.5_ridge0.0001_wo50,,MLP,0.3668342627297534,5,0.1724137931034483,1,0.983746053352661,0,2.681718021736116,1
16.0,nres1600_sr1.1_leak1.0_ridge0.0001_wo50,,PINN,0.36681999036974844,5,0.1724137931034483,1,0.8837009779039988,0,2.409086203326168,1
16.0,nres1600_sr1.1_leak1.0_ridge0.0001_wo50,,Hybrid,0.36681999036974844,5,0.1724137931034483,1,1.0004197152738925,0,2.727276979276637,1
16.0,nres1600_sr1.1_leak1.0_ridge0.0001_wo50,,MLP,0.36681999036974844,5,0.1724137931034483,1,0.983746053352661,0,2.6818223629553595,1
16.0,nres400_sr0.7_leak1.0_ridge0.0001_wo50,,PINN,0.35016009148074545,3,0.10344827586206896,1,0.8837009779039988,0,2.5237055832577413,1
16.0,nres400_sr0.7_leak1.0_ridge0.0001_wo50,,Hybrid,0.35016009148074545,3,0.10344827586206896,1,1.0004197152738925,0,2.857035223641137,1
16.0,nres400_sr0.7_leak1.0_ridge0.0001_wo50,,MLP,0.35016009148074545,3,0.10344827586206896,1,0.983746053352661,0,2.8094179699137847,1
16.0,nres400_sr0.9_leak1.0_ridge0.0001_wo50,,PINN,0.35016009148074545,5,0.1724137931034483,1,0.8837009779039988,0,2.5237055832577413,1
16.0,nres400_sr0.9_leak1.0_ridge0.0001_wo50,,Hybrid,0.35016009148074545,5,0.1724137931034483,1,1.0004197152738925,0,2.857035223641137,1
16.0,nres400_sr0.9_leak1.0_ridge0.0001_wo50,,MLP,0.35016009148074545,5,0.1724137931034483,1,0.983746053352661,0,2.8094179699137847,1
16.0,nres400_sr0.9_leak0.25_ridge1e-08_wo50,,PINN,0.3501469534050088,2,0.06896551724137931,1,0.8837009779039988,0,2.5238002767421985,1
16.0,nres400_sr0.9_leak0.25_ridge1e-08_wo50,,Hybrid,0.3501469534050088,2,0.06896551724137931,1,1.0004197152738925,0,2.8571424241887513,1
16.0,nres400_sr0.9_leak0.25_ridge1e-08_wo50,,MLP,0.3501469534050088,2,0.06896551724137931,1,0.983746053352661,0,2.8095233837856055,1
16.0,nres400_sr0.7_leak0.25_ridge1e-06_wo50,,PINN,0.3501463544438508,4,0.13793103448275862,1,0.8837009779039988,0,2.5238045939607474,1
16.0,nres400_sr0.7_leak0.25_ridge1e-06_wo50,,Hybrid,0.3501463544438508,4,0.13793103448275862,1,1.0004197152738925,0,2.857147311623143,1
16.0,nres400_sr0.7_leak0.25_ridge1e-06_wo50,,MLP,0.3501463544438508,4,0.13793103448275862,1,0.983746053352661,0,2.8095281897627578,1
16.0,nres1600_sr0.95_leak0.1_ridge1e-08_wo50,,PINN,0.3501460744940754,7,0.2413793103448276,1,0.8837009779039988,0,2.5238066118001026,1
16.0,nres1600_sr0.95_leak0.1_ridge1e-08_wo50,,Hybrid,0.3501460744940754,7,0.2413793103448276,1,1.0004197152738925,0,2.8571495959776065,1
